Task,Best_architecture,First_recommendation,Second_recommendation,Third_recommendation
airplane-automobile,MiniVGG1,automobile-ship - 0.0521 - MiniGoogLeNet1 - 4th,airplane-truck - 0.0683 - MiniVGG3 - 2nd,ship-truck - 0.0835 - MiniVGG3 - 2nd
airplane-bird,MiniVGG1,airplane-deer - 0.0380 - MiniGoogLeNet1 - 2nd,bird-ship - 0.0513 - MiniVGG3 - 4th,deer-ship - 0.0599 - MiniGoogLeNet1 - 2nd
airplane-cat,MiniVGG3,cat-ship - 0.0517 - MiniVGG3 - 1st,airplane-deer - 0.0551 - MiniGoogLeNet1 - 4th,airplane-dog - 0.0604 - MiniGoogLeNet1 - 4th
airplane-deer,MiniGoogLeNet1,airplane-bird - 0.0380 - MiniVGG1 - 6th,deer-ship - 0.0509 - MiniGoogLeNet1 - 1st,airplane-cat - 0.0551 - MiniVGG3 - 2nd
airplane-dog,MiniGoogLeNet1,dog-ship - 0.0520 - MiniVGG1 - 4th,airplane-cat - 0.0604 - MiniVGG3 - 2nd,horse-ship - 0.0756 - MiniVGG3 - 2nd
airplane-frog,MiniGoogLeNet1,frog-ship - 0.0519 - MiniGoogLeNet1 - 1st,airplane-cat - 0.0782 - MiniVGG3 - 2nd,airplane-dog - 0.0820 - MiniGoogLeNet1 - 1st
airplane-horse,MiniVGG3,horse-ship - 0.0490 - MiniVGG3 - 1st,airplane-dog - 0.0790 - MiniGoogLeNet1 - 2nd,airplane-frog - 0.0976 - MiniGoogLeNet1 - 2nd
airplane-ship,MiniVGG3,airplane-bird - 0.0960 - MiniVGG1 - 4th,airplane-deer - 0.0988 - MiniGoogLeNet1 - 2nd,bird-ship - 0.1023 - MiniVGG3 - 1st
airplane-truck,MiniVGG3,ship-truck - 0.0506 - MiniVGG3 - 1st,airplane-automobile - 0.0683 - MiniVGG1 - 4th,automobile-ship - 0.0969 - MiniGoogLeNet1 - 2nd
automobile-bird,MiniGoogLeNet1,automobile-deer - 0.0429 - AlexNet1 - 3rd,bird-truck - 0.0715 - MiniGoogLeNet1 - 1st,automobile-cat - 0.0809 - MiniVGG3 - 2nd
automobile-cat,MiniVGG3,automobile-dog - 0.0576 - MiniGoogLeNet1 - 2nd,automobile-deer - 0.0608 - AlexNet1 - 3rd,cat-truck - 0.0705 - MiniGoogLeNet1 - 2nd
automobile-deer,AlexNet1,automobile-bird - 0.0429 - MiniGoogLeNet1 - 2nd,automobile-cat - 0.0608 - MiniVGG3 - 3rd,deer-truck - 0.0687 - MiniVGG1 - 6th
automobile-dog,MiniGoogLeNet1,automobile-cat - 0.0576 - MiniVGG3 - 2nd,dog-truck - 0.0691 - MiniGoogLeNet1 - 1st,cat-truck - 0.0800 - MiniGoogLeNet1 - 1st
automobile-frog,MiniGoogLeNet1,frog-truck - 0.0685 - MiniVGG3 - 2nd,automobile-cat - 0.0798 - MiniVGG3 - 2nd,automobile-dog - 0.0811 - MiniGoogLeNet1 - 1st
automobile-horse,MiniVGG3,horse-truck - 0.0650 - MiniVGG3 - 1st,automobile-dog - 0.0870 - MiniGoogLeNet1 - 2nd,frog-truck - 0.0927 - MiniVGG3 - 1st
automobile-ship,MiniGoogLeNet1,airplane-automobile - 0.0521 - MiniVGG1 - 5th,ship-truck - 0.0685 - MiniVGG3 - 3rd,automobile-bird - 0.0946 - MiniGoogLeNet1 - 1st
automobile-truck,MiniVGG3,automobile-horse - 0.1080 - MiniVGG3 - 1st,horse-truck - 0.1280 - MiniVGG3 - 1st,frog-truck - 0.1389 - MiniVGG3 - 1st
bird-cat,MiniVGG3,cat-deer - 0.0355 - MiniVGG3 - 1st,bird-deer - 0.0514 - MiniVGG1 - 4th,bird-dog - 0.0659 - MiniVGG1 - 4th
bird-deer,MiniVGG1,bird-cat - 0.0514 - MiniVGG3 - 2nd,cat-deer - 0.0578 - MiniVGG3 - 2nd,bird-frog - 0.0926 - AlexNet1 - 4th
bird-dog,MiniVGG1,deer-dog - 0.0347 - MiniVGG3 - 2nd,cat-dog - 0.0587 - MiniVGG3 - 2nd,bird-cat - 0.0659 - MiniVGG3 - 2nd
bird-frog,AlexNet1,deer-frog - 0.0370 - MiniVGG3 - 3rd,cat-frog - 0.0664 - MiniGoogLeNet1 - 2nd,cat-deer - 0.0761 - MiniVGG3 - 3rd
bird-horse,MiniVGG3,deer-horse - 0.0336 - MiniVGG3 - 1st,cat-horse - 0.0599 - MiniVGG3 - 1st,deer-dog - 0.0770 - MiniVGG3 - 1st
bird-ship,MiniVGG3,deer-ship - 0.0366 - MiniGoogLeNet1 - 3rd,airplane-bird - 0.0513 - MiniVGG1 - 4th,cat-ship - 0.0635 - MiniVGG3 - 1st
bird-truck,MiniGoogLeNet1,deer-truck - 0.0373 - MiniVGG1 - 3rd,automobile-bird - 0.0715 - MiniGoogLeNet1 - 1st,cat-truck - 0.0733 - MiniGoogLeNet1 - 1st
cat-deer,MiniVGG3,bird-cat - 0.0355 - MiniVGG3 - 1st,bird-deer - 0.0578 - MiniVGG1 - 5th,deer-dog - 0.0640 - MiniVGG3 - 1st
cat-dog,MiniVGG3,deer-dog - 0.0533 - MiniVGG3 - 1st,bird-dog - 0.0587 - MiniVGG1 - 4th,dog-frog - 0.0799 - MiniVGG3 - 1st
cat-frog,MiniGoogLeNet1,deer-frog - 0.0549 - MiniVGG3 - 2nd,dog-frog - 0.0598 - MiniVGG3 - 2nd,bird-frog - 0.0664 - AlexNet1 - 3rd
cat-horse,MiniVGG3,deer-horse - 0.0539 - MiniVGG3 - 1st,dog-horse - 0.0554 - MiniVGG1 - 4th,bird-horse - 0.0599 - MiniVGG3 - 1st
cat-ship,MiniVGG3,airplane-cat - 0.0517 - MiniVGG3 - 1st,deer-ship - 0.0536 - MiniGoogLeNet1 - 4th,dog-ship - 0.0586 - MiniVGG1 - 3rd
cat-truck,MiniGoogLeNet1,dog-truck - 0.0549 - MiniGoogLeNet1 - 1st,deer-truck - 0.0601 - MiniVGG1 - 4th,automobile-cat - 0.0705 - MiniVGG3 - 2nd
deer-dog,MiniVGG3,bird-dog - 0.0347 - MiniVGG1 - 6th,cat-dog - 0.0533 - MiniVGG3 - 1st,cat-deer - 0.0640 - MiniVGG3 - 1st
deer-frog,MiniVGG3,bird-frog - 0.0370 - AlexNet1 - 3rd,cat-frog - 0.0549 - MiniGoogLeNet1 - 2nd,cat-deer - 0.0813 - MiniVGG3 - 1st
deer-horse,MiniVGG3,bird-horse - 0.0336 - MiniVGG3 - 1st,cat-horse - 0.0539 - MiniVGG3 - 1st,deer-dog - 0.0856 - MiniVGG3 - 1st
deer-ship,MiniGoogLeNet1,bird-ship - 0.0366 - MiniVGG3 - 2nd,airplane-deer - 0.0509 - MiniGoogLeNet1 - 1st,cat-ship - 0.0536 - MiniVGG3 - 2nd
deer-truck,MiniVGG1,bird-truck - 0.0373 - MiniGoogLeNet1 - 4th,cat-truck - 0.0601 - MiniGoogLeNet1 - 4th,automobile-deer - 0.0687 - AlexNet1 - 3rd
dog-frog,MiniVGG3,cat-frog - 0.0598 - MiniGoogLeNet1 - 2nd,cat-horse - 0.0754 - MiniVGG3 - 1st,cat-dog - 0.0799 - MiniVGG3 - 1st
dog-horse,MiniVGG1,cat-horse - 0.0554 - MiniVGG3 - 2nd,frog-horse - 0.0812 - MiniGoogLeNet1 - 3rd,deer-horse - 0.0958 - MiniVGG3 - 2nd
dog-ship,MiniVGG1,airplane-dog - 0.0520 - MiniGoogLeNet1 - 2nd,cat-ship - 0.0586 - MiniVGG3 - 3rd,airplane-cat - 0.0616 - MiniVGG3 - 3rd
dog-truck,MiniGoogLeNet1,cat-truck - 0.0549 - MiniGoogLeNet1 - 1st,automobile-dog - 0.0691 - MiniGoogLeNet1 - 1st,horse-truck - 0.0768 - MiniVGG3 - 3rd
frog-horse,MiniGoogLeNet1,cat-horse - 0.0769 - MiniVGG3 - 2nd,dog-horse - 0.0812 - MiniVGG1 - 4th,dog-frog - 0.0864 - MiniVGG3 - 2nd
frog-ship,MiniGoogLeNet1,airplane-frog - 0.0519 - MiniGoogLeNet1 - 1st,cat-ship - 0.0752 - MiniVGG3 - 2nd,dog-ship - 0.0814 - MiniVGG1 - 3rd
frog-truck,MiniVGG3,automobile-frog - 0.0685 - MiniGoogLeNet1 - 3rd,cat-truck - 0.0762 - MiniGoogLeNet1 - 3rd,dog-truck - 0.0804 - MiniGoogLeNet1 - 3rd
horse-ship,MiniVGG3,airplane-horse - 0.0490 - MiniVGG3 - 1st,airplane-dog - 0.0756 - MiniGoogLeNet1 - 4th,dog-ship - 0.0837 - MiniVGG1 - 3rd
